game_pk,inning_topbot,game_date,player_name,pitcher,home_team,away_team,p_throws,fielding_team,launch_speed,estimated_woba_using_speedangle,estimated_ba_using_speedangle,home_score,away_score,delta_run_exp,strikeout,grounded_into_double_play,single,double,triple,home_run,walk,field_out,fielders_choice_out,hit_by_pitch,sac_fly,field_error,caught_stealing_2b,catcher_interf,fielders_choice,double_play,sac_bunt,caught_stealing_home,caught_stealing_3b,other_out,barrel,hitting_team,hitting_runs,hits,outs,walks,xbh,avg,era,slg,obp,ops,whip,games_played,hr9
747142,Bot,2024-04-08,"Teheran, Julio",527054,ATL,NYM,R,NYM,83.86666666666666,0.16775,0.22733333333333336,0,0,-0.594,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ATL,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
747142,Top,2024-04-08,"Morton, Charlie",450203,ATL,NYM,R,ATL,71.44999999999999,0.3666666666666667,0.5845,0,0,-0.6060000000000001,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,1,0,0,0,1.0,0.0,1.0,1.0,2.0,1.0,1,0.0
746654,Top,2024-04-08,"McKenzie, Triston",663474,CLE,CWS,R,CLE,87.83333333333333,0.3075,0.421,0,0,-0.5980000000000001,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CWS,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
746252,Top,2024-04-08,"Anderson, Tyler",542881,LAA,TB,L,LAA,89.4,0.24433333333333332,0.40700000000000003,0,0,-0.375,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745520,Bot,2024-04-08,"Olson, Reese",681857,PIT,DET,R,DET,71.0,0.016666666666666666,0.049,0,1,-0.41800000000000004,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745520,Top,2024-04-08,"Keller, Mitch",656605,PIT,DET,R,PIT,90.3,0.4263724,0.811,0,0,0.791,2.0,0,1,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DET,0.0,1,2,2,0,0.3333333333333333,0.0,0.3333333333333333,0.6,0.9333333333333333,3.0,1,0.0
745761,Top,2024-04-08,"Cortes, Nestor",641482,NYY,MIA,L,NYY,88.96666666666665,0.04,0.02666666666666667,0,0,-0.375,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745925,Top,2024-04-08,"Ober, Bailey",641927,MIN,LAD,R,MIN,100.76666666666665,0.5976862000000001,0.4696666666666667,0,1,0.44100000000000006,1.0,0,0,1,0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,LAD,1.0,1,2,1,1,0.3333333333333333,9.0,0.6666666666666666,0.5,1.1666666666666665,2.0,1,0.0
745925,Bot,2024-04-08,"Paxton, James",572020,MIN,LAD,L,LAD,102.83333333333333,0.14975,0.18000000000000002,0,1,-0.5229999999999999,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIN,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
745363,Bot,2024-04-08,"Williams, Trevor",592866,SF,WSH,R,WSH,81.75,0.41240516666666666,0.416,1,0,0.665,1.0,0,1,1,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,1.0,2,3,1,1,0.4,9.0,0.6,0.5,1.1,3.0,1,0.0
745194,Bot,2024-04-08,"Turnbull, Spencer",605513,STL,PHI,R,PHI,72.19999999999999,0.06666666666666667,0.107,0,0,-0.5,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,STL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745194,Top,2024-04-08,"Mikolas, Miles",571945,STL,PHI,R,STL,94.0,0.5433724,0.45733333333333337,0,0,-0.48000000000000004,0.0,0,0,0,0,0.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PHI,0.0,0,3,2,0,0.0,0.0,0.0,0.4,0.4,2.0,1,0.0
745363,Top,2024-04-08,"Snell, Blake",605483,SF,WSH,L,SF,86.15,0.151,0.34149999999999997,0,0,-0.752,2.0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,WSH,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
746250,Top,2024-04-09,"Sandoval, Patrick",663776,LAA,TB,L,LAA,91.86666666666667,0.28948619999999997,0.261,0,0,-0.618,1.0,0,0,1,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB,0.0,1,3,1,1,0.25,0.0,0.5,0.4,0.9,2.0,1,0.0
745433,Bot,2024-04-09,"Brown, Ben",676962,SD,CHC,R,CHC,85.8,0.34500000000000003,0.53,0,0,0.302,1.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,SD,0.0,1,2,0,1,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1,0.0
745433,Top,2024-04-09,"Musgrove, Joe",605397,SD,CHC,R,SD,90.35,0.3216862,0.4915,0,0,-0.37800000000000006,2.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CHC,0.0,1,3,1,0,0.25,0.0,0.25,0.4,0.65,2.0,1,0.0
745357,Top,2024-04-09,"Harrison, Kyle",690986,SF,WSH,L,SF,97.3,0.13,0.251,0,0,-0.461,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,WSH,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745357,Bot,2024-04-09,"Adon, Joan",672851,SF,WSH,R,WSH,86.36666666666667,0.22949999999999998,0.319,0,0,-0.361,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
746981,Bot,2024-04-09,"Burnes, Corbin",669203,BOS,BAL,R,BAL,94.35999999999999,0.4974,0.31279999999999997,1,0,0.5359999999999999,0.0,0,1,0,0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,BOS,1.0,2,3,0,1,0.4,9.0,1.0,0.4,1.4,2.0,1,9.0
746732,Top,2024-04-09,"Montas, Frankie",593423,CIN,MIL,R,CIN,73.43333333333334,0.10766666666666667,0.106,0,0,-0.546,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746732,Bot,2024-04-09,"Ross, Joe",605452,CIN,MIL,R,MIL,99.0,0.269,0.3916666666666666,0,0,-0.92,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
745030,Top,2024-04-09,"Eovaldi, Nathan",543135,TEX,OAK,R,TEX,85.1,0.050333333333333334,0.154,0,0,-0.40900000000000003,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745030,Bot,2024-04-09,"Wood, Alex",622072,TEX,OAK,L,OAK,85.75,0.6065,0.5385,1,0,1.131,0.0,0,1,1,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TEX,1.0,2,2,0,1,0.5,9.0,0.75,0.5,1.25,2.0,1,0.0
746326,Top,2024-04-09,"Ragans, Cole",666142,KC,HOU,L,KC,82.94,0.3006666666666667,0.3888,0,1,0.527,1.0,0,3,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,HOU,1.0,3,2,0,0,0.6,9.0,0.6,0.6,1.2,3.0,1,0.0
745924,Top,2024-04-09,"Varland, Louie",686973,MIN,LAD,R,MIN,65.1,0.29247700000000004,0.211,0,0,-0.22299999999999998,1.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAD,0.0,0,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0.0
747138,Top,2024-04-09,"López, Reynaldo",625643,ATL,NYM,R,ATL,95.6,0.036,0.111,0,0,-0.374,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
747138,Bot,2024-04-09,"Houser, Adrian",605288,ATL,NYM,R,NYM,102.53333333333335,0.6873085999999999,0.49433333333333335,1,0,0.738,0.0,0,0,1,0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,ATL,1.0,1,2,2,1,0.3333333333333333,9.0,0.6666666666666666,0.6,1.2666666666666666,3.0,1,0.0
744957,Bot,2024-04-09,"Kirby, George",669923,TOR,SEA,R,SEA,99.10000000000001,0.23966666666666667,0.24566666666666667,0,0,-0.19099999999999998,0.0,1,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,TOR,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745517,Top,2024-04-09,"Pérez, Martín",527048,PIT,DET,L,PIT,99.175,0.30179999999999996,0.34075,0,1,1.0479999999999998,1.0,1,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,DET,1.0,3,2,0,0,0.6,9.0,0.6,0.6,1.2,3.0,1,0.0
746250,Bot,2024-04-09,"Civale, Aaron",650644,LAA,TB,R,TB,93.325,0.429,0.4035,2,0,1.615,1.0,0,1,0,0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAA,2.0,2,3,0,1,0.4,18.0,1.0,0.4,1.4,2.0,1,9.0
745517,Bot,2024-04-09,"Mize, Casey",663554,PIT,DET,R,DET,100.0,0.3175,0.33799999999999997,0,1,-0.538,0.0,0,1,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
745924,Bot,2024-04-09,"Glasnow, Tyler",607192,MIN,LAD,R,LAD,94.35,0.22,0.3125,0,0,-0.439,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIN,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746571,Bot,2024-04-09,"Kelly, Merrill",518876,COL,AZ,R,AZ,77.1,0.1356,0.18625000000000003,1,2,0.4690000000000002,1.0,0,1,1,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,COL,1.0,2,3,0,1,0.4,9.0,0.6,0.4,1.0,2.0,1,0.0
746571,Top,2024-04-09,"Quantrill, Cal",615698,COL,AZ,R,COL,99.16,0.5471666666666667,0.5142,0,2,1.652,1.0,0,1,1,0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,AZ,2.0,3,3,0,2,0.5,18.0,1.1666666666666667,0.5,1.6666666666666667,3.0,1,9.0
746326,Bot,2024-04-09,"Javier, Cristian",664299,KC,HOU,R,HOU,89.75,0.062,0.0585,0,1,-0.532,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,KC,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
744957,Top,2024-04-09,"Bassitt, Chris",605135,TOR,SEA,R,TOR,90.3,0.19910775,0.069,0,0,-0.42100000000000004,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SEA,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
746981,Top,2024-04-09,"Bello, Brayan",678394,BOS,BAL,R,BOS,74.86666666666666,0.138,0.149,0,0,-0.441,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BAL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746653,Top,2024-04-09,"Allen, Logan",671106,CLE,CWS,L,CLE,90.22857142857143,0.4250478888888889,0.44357142857142856,0,5,4.7860000000000005,1.0,0,3,2,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CWS,5.0,5,3,1,2,0.625,45.0,0.875,0.6666666666666666,1.5416666666666665,6.0,1,0.0
745195,Top,2024-04-09,"Gray, Sonny",543243,STL,PHI,R,STL,95.9,0.056333333333333326,0.0555,0,0,-0.582,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PHI,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745762,Bot,2024-04-09,"Puk, A.J.",640462,NYY,MIA,L,MIA,75.7,0.3015724,0.051,0,0,-0.634,0.0,0,0,0,0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,NYY,0.0,0,3,2,0,0.0,0.0,0.0,0.4,0.4,2.0,1,0.0
745195,Bot,2024-04-09,"Wheeler, Zack",554430,STL,PHI,R,PHI,89.63333333333333,0.223,0.21133333333333335,0,0,-0.421,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,STL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745762,Top,2024-04-09,"Rodón, Carlos",607074,NYY,MIA,L,NYY,95.7,0.17710775,0.014,0,0,-0.4,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
746653,Bot,2024-04-09,"Soroka, Michael",647336,CLE,CWS,R,CWS,84.15,0.4714862,0.27725,2,5,1.5230000000000001,0.0,0,0,0,0,1.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,2.0,1,2,1,1,0.3333333333333333,18.0,1.3333333333333333,0.5,1.8333333333333333,2.0,1,9.0
746655,Bot,2024-04-10,"Fedde, Erick",607200,CLE,CWS,R,CWS,91.3,0.26275000000000004,0.373,0,2,-0.903,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CLE,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
745355,Top,2024-04-10,"Hicks, Jordan",663855,SF,WSH,R,SF,91.0,0.33433333333333337,0.20933333333333334,0,0,-0.42200000000000004,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,WSH,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745355,Bot,2024-04-10,"Corbin, Patrick",571578,SF,WSH,L,WSH,74.1,0.0995,0.11,0,0,-0.511,0.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SF,0.0,1,2,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1,0.0
746728,Top,2024-04-10,"Greene, Hunter",668881,CIN,MIL,R,CIN,85.4,0.2388862,0.17149999999999999,0,2,1.1270000000000002,2.0,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIL,2.0,1,3,1,1,0.25,18.0,1.0,0.4,1.4,2.0,1,9.0
746980,Top,2024-04-10,"Crawford, Kutter",676710,BOS,BAL,R,BOS,87.5,0.050333333333333334,0.037,0,0,-0.40900000000000003,1.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BAL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746247,Bot,2024-04-10,"Littell, Zack",641793,LAA,TB,R,TB,,0.3462155,,0,3,-0.522,3.0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,LAA,0.0,0,3,3,0,0.0,0.0,0.0,0.5,0.5,3.0,1,0.0
744950,Top,2024-04-10,"Kikuchi, Yusei",579328,TOR,SEA,L,TOR,94.3,0.02,0.071,0,0,-0.376,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SEA,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745024,Top,2024-04-10,"Bradford, Cody",674003,TEX,OAK,L,TEX,90.58,0.19683333333333333,0.2528,0,1,0.8360000000000001,1.0,0,2,0,0,0.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,OAK,1.0,2,4,0,0,0.3333333333333333,9.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0,1,0.0
745024,Bot,2024-04-10,"Stripling, Ross",548389,TEX,OAK,R,OAK,92.55,0.5544901428571428,0.533,3,1,2.027,0.0,0,2,1,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TEX,3.0,3,3,1,1,0.5,27.0,0.6666666666666666,0.5714285714285714,1.2380952380952381,4.0,1,0.0
746728,Bot,2024-04-10,"Miley, Wade",489119,CIN,MIL,L,MIL,82.6,0.3448103333333334,0.1755,0,2,-0.291,0.0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN,0.0,0,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1,0.0
746247,Top,2024-04-10,"Soriano, José",667755,LAA,TB,R,LAA,94.53999999999999,0.18666666666666668,0.23279999999999998,0,3,1.53,1.0,0,3,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,TB,3.0,3,2,0,0,0.6,27.0,0.6,0.6,1.2,3.0,1,0.0
746323,Top,2024-04-10,"Lugo, Seth",607625,KC,HOU,R,KC,75.55,0.33435775,0.3555,0,0,-0.39499999999999996,1.0,0,0,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,HOU,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
746323,Bot,2024-04-10,"Arrighetti, Spencer",681293,KC,HOU,R,HOU,93.8,0.17510775,0.009,0,0,-0.614,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,KC,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
745923,Bot,2024-04-10,"Miller, Bobby",676272,MIN,LAD,R,LAD,96.3,0.49374999999999997,0.48666666666666664,1,1,0.6120000000000001,1.0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,MIN,1.0,2,2,0,1,0.5,9.0,1.25,0.5,1.75,2.0,1,9.0
745923,Top,2024-04-10,"Paddack, Chris",663978,MIN,LAD,R,MIN,80.1,0.3114051666666667,0.231,0,1,1.081,0.0,0,1,1,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,LAD,1.0,2,3,1,1,0.4,9.0,0.6,0.5,1.1,3.0,1,0.0
744950,Bot,2024-04-10,"Gilbert, Logan",669302,TOR,SEA,R,SEA,93.7,0.27899999999999997,0.2846666666666667,0,0,-0.44500000000000006,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TOR,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746980,Bot,2024-04-10,"Irvin, Cole",608344,BOS,BAL,L,BAL,85.05000000000001,0.34160775,0.387,0,0,-0.17599999999999993,1.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BOS,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
745196,Top,2024-04-10,"Lynn, Lance",458681,STL,PHI,R,STL,96.2,0.3169051666666667,0.3606666666666667,0,2,0.764,2.0,0,1,0,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,PHI,2.0,1,4,1,0,0.2,18.0,0.2,0.3333333333333333,0.5333333333333333,2.0,1,0.0
745763,Bot,2024-04-10,"Weathers, Ryan",677960,NYY,MIA,L,MIA,77.13333333333334,0.19085775,0.022000000000000002,0,0,-0.5680000000000001,0.0,0,0,0,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYY,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
746573,Top,2024-04-10,"Gomber, Austin",596295,COL,AZ,L,COL,102.025,0.6837385,0.57875,0,1,0.2899999999999999,1.0,0,1,1,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,AZ,1.0,2,3,1,1,0.4,9.0,0.6,0.5,1.1,3.0,1,0.0
745429,Bot,2024-04-10,"Hendricks, Kyle",543294,SD,CHC,R,CHC,73.33333333333333,0.16333333333333333,0.166,0,0,-0.386,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,SD,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745429,Top,2024-04-10,"Cease, Dylan",656302,SD,CHC,R,SD,98.7,0.0036666666666666666,0.009,0,0,-0.497,2.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,CHC,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746573,Bot,2024-04-10,"Henry, Tommy",674072,COL,AZ,L,AZ,92.36666666666667,0.2966945714285715,0.245,1,1,0.6379999999999999,2.0,0,2,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,COL,1.0,2,3,2,0,0.4,9.0,0.4,0.5714285714285714,0.9714285714285714,4.0,1,0.0
745763,Top,2024-04-10,"Stroman, Marcus",573186,NYY,MIA,R,NYY,94.95,0.34110775,0.366,0,0,-0.42400000000000004,1.0,0,0,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
746655,Top,2024-04-10,"Bibee, Tanner",676440,CLE,CWS,R,CLE,96.0,0.6357724,0.63,0,1,0.5619999999999999,1.0,0,0,1,0,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,CWS,1.0,1,1,2,1,0.5,9.0,1.0,0.75,1.75,3.0,1,0.0
745196,Bot,2024-04-10,"Nola, Aaron",605400,STL,PHI,R,PHI,91.15,0.23935775,0.1605,0,2,-0.8280000000000001,1.0,0,0,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,STL,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
747137,Bot,2024-04-11,"Quintana, Jose",500779,ATL,NYM,L,NYM,94.66666666666667,0.5753333333333334,0.3466666666666667,0,1,-0.41000000000000003,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,ATL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746977,Bot,2024-04-11,"Rodriguez, Grayson",680570,BOS,BAL,R,BAL,94.7,0.3257758571428572,0.18400000000000002,2,0,0.828,0.0,0,0,3,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BOS,2.0,3,3,1,3,0.5,18.0,1.0,0.5714285714285714,1.5714285714285714,4.0,1,0.0
746977,Top,2024-04-11,"Whitlock, Garrett",676477,BOS,BAL,R,BOS,93.73333333333333,0.05366666666666667,0.04466666666666667,0,0,-0.42100000000000004,0.0,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,BAL,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
745029,Bot,2024-04-11,"Sears, JP",676664,TEX,OAK,L,OAK,97.8,0.26685775,0.197,0,0,-0.595,2.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TEX,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
745601,Bot,2024-04-11,"Jones, Jared",683003,PHI,PIT,R,PIT,98.275,0.585,0.62775,0,0,0.14099999999999996,0.0,1,2,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PHI,0.0,2,2,0,0,0.5,0.0,0.5,0.5,1.0,2.0,1,0.0
745601,Top,2024-04-11,"Suárez, Ranger",624133,PHI,PIT,L,PHI,90.5,0.44160774999999997,0.3456666666666666,0,0,-0.413,0.0,0,0,0,0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,PIT,0.0,0,3,1,0,0.0,0.0,0.0,0.25,0.25,1.0,1,0.0
745029,Top,2024-04-11,"Gray, Jon",592351,TEX,OAK,R,TEX,,0.0,,0,0,-0.34199999999999997,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OAK,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
746322,Top,2024-04-11,"Singer, Brady",663903,KC,HOU,R,KC,97.15,0.29785775000000003,0.244,0,0,-0.16399999999999992,1.0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,HOU,0.0,1,2,1,1,0.3333333333333333,0.0,0.6666666666666666,0.5,1.1666666666666665,2.0,1,0.0
746322,Bot,2024-04-11,"Martinez, Seth",661527,KC,HOU,R,HOU,95.70769230769231,0.5678953999999999,0.5736153846153846,9,0,7.593,1.0,0,9,1,0,1.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,KC,9.0,11,3,1,2,0.7857142857142857,81.0,1.0714285714285714,0.8,1.8714285714285714,12.0,1,9.0
747137,Top,2024-04-11,"Winans, Allan",642216,ATL,NYM,R,ATL,94.175,0.3564051666666667,0.37925000000000003,0,1,0.703,1.0,0,2,0,0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,NYM,1.0,2,3,1,0,0.4,9.0,0.4,0.5,0.9,3.0,1,0.0
744954,Bot,2024-04-12,"Feltner, Ryan",663372,TOR,COL,R,COL,91.10000000000001,0.23723850000000002,0.256,1,0,0.46499999999999997,2.0,0,2,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,TOR,1.0,2,3,1,0,0.4,9.0,0.4,0.5,0.9,3.0,1,0.0
746084,Bot,2024-04-12,"Fried, Max",608331,MIA,ATL,L,ATL,81.13333333333333,0.2190862,0.13433333333333333,0,1,-0.5239999999999999,1.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIA,0.0,1,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8333333333333333,2.0,1,0.0
747217,Bot,2024-04-12,"Matz, Steven",571927,AZ,STL,L,STL,92.26666666666665,0.3035,0.4116666666666666,0,3,-0.688,1.0,0,1,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,AZ,0.0,1,3,0,0,0.25,0.0,0.25,0.25,0.5,1.0,1,0.0
